frame,phase,mounted,alive,enabled,stable,visible,blockout,seated,pelvis_error,feet_error,hands_error,length_error,root_error,wheel_visible,wheel_collision,action_weight,steering,grip_error
1387,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1388,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1389,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1390,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1391,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1392,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1393,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1394,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1395,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1396,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1397,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1398,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1399,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1400,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1401,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1402,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1403,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1404,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1405,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1406,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1407,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1408,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1409,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1410,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1411,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1412,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1413,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1414,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1415,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1416,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1417,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1418,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1419,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1420,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1421,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1422,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1423,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1424,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1425,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1426,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1427,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1428,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1429,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1430,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1431,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1432,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1433,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1434,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1435,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1436,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1437,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1438,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1439,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1440,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1441,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1442,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1443,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1444,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1445,6,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1446,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1447,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1448,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1449,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1450,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1451,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1452,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1453,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1454,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1455,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1456,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1457,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1458,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1459,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1460,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1461,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1462,7,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1463,7,1,1,0,0,1,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
1464,7,1,1,0,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1465,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1466,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1467,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1468,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1469,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1470,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1471,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1472,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1473,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1474,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1475,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1476,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1477,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1478,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1479,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1480,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1481,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1482,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1483,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1484,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1485,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1486,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1487,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1488,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1489,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1490,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1491,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1492,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1493,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1494,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1495,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1496,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1497,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1498,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1499,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1500,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1501,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1502,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1503,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1504,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1505,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1506,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1507,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1508,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1509,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1510,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1511,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1512,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1513,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1514,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1515,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1516,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1517,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1518,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1519,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1520,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1521,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1522,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1523,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1524,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1525,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1526,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1527,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1528,7,1,1,0,1,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1529,8,1,1,1,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000
1530,8,1,1,1,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0.000000,0.000000
1531,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1532,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1533,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1534,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1535,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1536,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1537,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1538,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1539,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1540,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1541,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1542,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1543,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1544,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1545,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1546,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1547,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1548,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1549,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1550,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1551,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1552,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1553,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1554,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1555,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1556,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1557,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1558,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1559,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1560,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1561,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1562,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1563,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1564,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1565,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1566,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1567,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1568,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1569,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1570,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1571,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1572,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1573,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1574,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1575,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1576,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1577,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1578,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1579,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1580,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1581,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1582,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1583,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1584,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1585,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1586,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1587,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1588,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1589,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1590,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1591,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1592,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1593,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1594,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1595,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1596,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1597,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1598,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1599,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1600,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1601,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1602,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1603,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1604,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1605,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
1606,8,1,1,1,1,1,0,1,0.000000,0.000000,0.000000,0.000076,0.000000,1,0,0.000000,0.000000,0.000000
