frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height,feature_sm6,nanite_supported,nanite_enabled,vsm_enabled,lumen_supported
1207,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1208,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1209,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1210,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1211,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1212,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1213,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1214,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1215,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1216,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1217,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1218,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1219,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1220,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1221,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1222,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1223,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1224,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1225,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1226,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1227,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1228,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1229,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1230,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1231,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1232,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1233,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1234,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1235,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1236,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1237,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1238,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1239,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1240,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1241,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1242,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1243,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1244,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1245,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1246,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1247,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1248,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1249,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1250,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1251,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1252,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1253,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1254,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1255,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1256,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1257,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1258,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1259,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1260,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1261,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1262,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1263,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1264,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1265,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1266,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1267,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1268,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1269,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1270,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1271,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1272,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1273,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1274,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1275,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1276,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1277,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1278,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1279,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1280,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1281,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1282,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1283,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1284,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1285,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1286,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1287,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1288,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1289,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1290,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1291,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1292,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1293,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1294,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1295,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1296,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1297,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1298,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1299,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1300,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1301,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1302,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1303,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1304,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1305,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1306,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1307,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1308,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1309,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1310,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1311,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1312,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1313,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1314,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1315,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1316,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1317,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1318,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1319,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1320,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1321,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1322,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1323,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1324,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1325,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1326,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1327,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1328,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1329,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1330,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1331,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1332,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1333,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1334,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1335,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1336,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1337,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1338,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1339,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1340,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1341,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1342,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1343,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1344,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1345,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1346,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1347,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1348,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1349,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1350,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1351,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1352,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1353,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1354,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1355,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1356,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1357,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1358,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1359,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1360,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1361,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1362,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1363,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1364,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1365,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1366,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1367,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1368,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1369,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1370,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1371,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1372,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1373,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1374,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1375,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
1376,0,4,4,100.00,1,0,1,1,1,1,0,1,0,1280,720,1,1,1,1,1
