frame,view,aa,requested_aa,screen_percentage,temporal_upsampling,dynamic_res,gi,reflections,vsm,nanite,ray_tracing,tsr_supported,external_upscaler,width,height
1563,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1564,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1565,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1566,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1567,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1568,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1569,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1570,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1571,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1572,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1573,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1574,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1575,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1576,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1577,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1578,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1579,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1580,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1581,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1582,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1583,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1584,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1585,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1586,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1587,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1588,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1589,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1590,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1591,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1592,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1593,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1594,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1595,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1596,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1597,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1598,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1599,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1600,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1601,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1602,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1603,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1604,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1605,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1606,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1607,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1608,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1609,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1610,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1611,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1612,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1613,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1614,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1615,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1616,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1617,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1618,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1619,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1620,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1621,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1622,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1623,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1624,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1625,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1626,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1627,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1628,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1629,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1630,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1631,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1632,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1633,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1634,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1635,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1636,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1637,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1638,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1639,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1640,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1641,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1642,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1643,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1644,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1645,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1646,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1647,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1648,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1649,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1650,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1651,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1652,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1653,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1654,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1655,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1656,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1657,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1658,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1659,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1660,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1661,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1662,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1663,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1664,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1665,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1666,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1667,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1668,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1669,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1670,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1671,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1672,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1673,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1674,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1675,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1676,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1677,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1678,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1679,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1680,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1681,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1682,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1683,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1684,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1685,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1686,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1687,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1688,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1689,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1690,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1691,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1692,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1693,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1694,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1695,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1696,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1697,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1698,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1699,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1700,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1701,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1702,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1703,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1704,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1705,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1706,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1707,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1708,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1709,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1710,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1711,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1712,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1713,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1714,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1715,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1716,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1717,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1718,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1719,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1720,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1721,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1722,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1723,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1724,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1725,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1726,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1727,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1728,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1729,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1730,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1731,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1732,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1733,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1734,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1735,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1736,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1737,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1738,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1739,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1740,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1741,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1742,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1743,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1744,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1745,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1746,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1747,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1748,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1749,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1750,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1751,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1752,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1753,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1754,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1755,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1756,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1757,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1758,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1759,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1760,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1761,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1762,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1763,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1764,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1765,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1766,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1767,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1768,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1769,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1770,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1771,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1772,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1773,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1774,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1775,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1776,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1777,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1778,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1779,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1780,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1781,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1782,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1783,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1784,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1785,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1786,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1787,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1788,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1789,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1790,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1791,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1792,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1793,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1794,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1795,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1796,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1797,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1798,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1799,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1800,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1801,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1802,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1803,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1804,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1805,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1806,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1807,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1808,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1809,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1810,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1811,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1812,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1813,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1814,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1815,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1816,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1817,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1818,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1819,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1820,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1821,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1822,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1823,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1824,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1825,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1826,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1827,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1828,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1829,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1830,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1831,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1832,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1833,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1834,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1835,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1836,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1837,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1838,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1839,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1840,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1841,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1842,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1843,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1844,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1845,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1846,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1847,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1848,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1849,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1850,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1851,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1852,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1853,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1854,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1855,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1856,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1857,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1858,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1859,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1860,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1861,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1862,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1863,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1864,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1865,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1866,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1867,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1868,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1869,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1870,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1871,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1872,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1873,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1874,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1875,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1876,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1877,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1878,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1879,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1880,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1881,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1882,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1883,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1884,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1885,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1886,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1887,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1888,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1889,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1890,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1891,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1892,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1893,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1894,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1895,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1896,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1897,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1898,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1899,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1900,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1901,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1902,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1903,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1904,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1905,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1906,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1907,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1908,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1909,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1910,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1911,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1912,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1913,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1914,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1915,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1916,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1917,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1918,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1919,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1920,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1921,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1922,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1923,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1924,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1925,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1926,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1927,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1928,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1929,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1930,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1931,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1932,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1933,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1934,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1935,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1936,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1937,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1938,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1939,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1940,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1941,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1942,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1943,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1944,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1945,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1946,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1947,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
1948,0,1,1,100.00,1,0,1,1,1,1,0,1,0,1280,720
