frame,wall_seconds,wall_ms,sim_ms,phase,active,spawned,rivals,infected,health_sum,paths,blocked,overlap_pairs,resident_bytes
888,3.963361633,14.347789,13.183384,3,4,4,1,3,296.000,3,0,0,3529150464
889,3.978620182,15.258549,14.261347,3,4,4,1,3,296.000,3,0,0,3529191424
890,3.992124754,13.504572,15.251850,3,4,4,1,3,296.000,3,0,0,3529224192
891,4.006225488,14.100734,13.527941,3,4,4,1,3,296.000,3,0,0,3529261056
892,4.024975713,18.750225,14.067223,3,4,4,1,3,296.000,3,0,0,3529289728
893,4.038475044,13.499331,18.829387,3,4,4,1,3,296.000,3,0,0,3529322496
894,4.051910253,13.435209,13.448769,3,4,4,1,3,296.000,3,0,0,3529322496
895,4.066738403,14.828150,13.459251,3,4,4,1,3,296.000,3,0,0,3529363456
896,4.080879098,14.140695,14.778119,3,4,4,1,3,296.000,3,0,0,3529400320
897,4.094709846,13.830748,14.187566,3,4,4,1,3,296.000,3,0,0,3529428992
898,4.109273001,14.563155,13.804598,3,4,4,1,3,296.000,3,0,0,3529461760
899,4.123356615,14.083614,14.542213,3,4,4,1,3,296.000,3,0,0,3529461760
900,4.137289705,13.933090,14.075114,3,4,4,1,3,296.000,3,0,0,3529498624
901,4.151255806,13.966101,13.965941,3,4,4,1,3,296.000,3,0,0,3529551872
902,4.165462033,14.206227,13.968891,3,4,4,1,3,296.000,3,0,0,3529551872
903,4.179731150,14.269117,14.185356,3,4,4,1,3,296.000,3,0,0,3529555968
904,4.194353956,14.622806,14.263579,3,4,4,1,3,296.000,3,0,0,3529555968
905,4.208288927,13.934971,14.635555,3,4,4,1,3,296.000,3,0,0,3529555968
906,4.222201457,13.912530,13.934990,3,4,4,1,3,296.000,3,0,0,3529555968
907,4.236604887,14.403430,13.986712,3,4,4,1,3,296.000,3,0,0,3529555968
908,4.250485267,13.880380,14.372110,3,4,4,1,3,296.000,3,0,0,3529555968
909,4.264260474,13.775207,13.899729,3,4,4,1,3,296.000,3,0,0,3529555968
910,4.277782985,13.522511,13.718507,3,4,4,1,3,296.000,3,0,0,3529555968
911,4.291674755,13.891770,13.610054,3,4,4,1,3,296.000,3,0,0,3529555968
912,4.304637494,12.962739,13.805657,3,4,4,1,3,296.000,3,0,0,3529555968
913,4.315940298,11.302804,13.031511,3,4,4,1,3,296.000,3,0,0,3529555968
914,4.327605820,11.665522,11.380166,3,4,4,1,3,296.000,3,0,0,3529555968
915,4.339974776,12.368956,11.597229,3,4,4,1,3,296.000,3,0,0,3529555968
916,4.351577197,11.602421,12.400408,3,4,4,1,3,296.000,3,0,0,3529555968
917,4.363978114,12.400917,11.550409,3,4,4,1,3,296.000,3,0,0,3529555968
918,4.377472826,13.494712,12.464299,3,4,4,1,3,296.000,3,0,0,3529568256
919,4.390452776,12.979950,13.456340,3,4,4,1,3,296.000,3,0,0,3529572352
920,4.403748182,13.295406,12.982970,3,4,4,1,3,296.000,3,0,0,3529572352
921,4.417785875,14.037693,13.325348,3,4,4,1,3,296.000,3,0,0,3529572352
922,4.431647604,13.861729,13.990732,3,4,4,1,3,296.000,3,0,0,3528523776
923,4.447173069,15.525465,13.804797,3,4,4,1,3,296.000,3,0,0,3527475200
924,4.458836190,11.663121,15.537136,3,4,4,1,3,296.000,3,0,0,3526426624
