frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1208,4.875304,3,0.138878,-45.000000,-13.165098,-16.665407,0.876678,0.000000,6000.000000,-1000.000000,90.000000,19.804363,8.646310,6.132371
1209,4.888701,3,0.152275,-45.000000,-16.986498,-18.273029,0.957060,0.000000,6000.000000,-1000.000000,90.000000,19.806074,8.646759,6.132371
1210,4.903048,3,0.166623,-45.000000,-19.994719,-19.994719,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.807190,8.646737,6.132371
1211,4.916054,3,0.179629,-45.000000,-21.555447,-21.555445,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.805796,8.645037,6.132371
1212,4.929919,3,0.193494,-45.000000,-23.219263,-23.219261,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.804328,8.643232,6.132371
1213,4.940906,3,0.204481,-45.000000,-24.537735,-24.537735,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.807122,8.642050,6.132371
1214,4.953885,3,0.217459,-45.000000,-26.095114,-26.095112,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812533,8.640793,6.132371
1215,4.967513,3,0.231088,-45.000000,-27.730526,-27.730524,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817838,8.639556,6.132371
1216,4.979851,3,0.243426,-45.000000,-29.211128,-29.211128,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817505,8.639521,6.132371
1217,4.993999,3,0.257573,-45.000000,-30.908794,-30.908796,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817113,8.639481,6.132371
1218,5.007095,3,0.270669,-45.000000,-32.480328,-32.480328,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815084,8.639571,6.132371
1219,5.020231,3,0.283806,-45.000000,-34.056679,-34.056675,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.811628,8.639783,6.132371
1220,5.032815,3,0.296390,-45.000000,-35.566807,-35.566807,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.808320,8.639978,6.132371
1221,5.046312,3,0.309886,-45.000000,-37.186348,-37.186348,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.809860,8.640299,6.132371
1222,5.058675,3,0.322250,-45.000000,-38.670006,-38.670006,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.811455,8.640588,6.132371
1223,5.071246,3,0.334821,-45.000000,-40.178463,-40.178463,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813591,8.640336,6.132371
1224,5.084217,3,0.347792,-45.000000,-41.735008,-41.735008,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816702,8.639081,6.132371
1225,5.096811,3,0.360386,-45.000000,-43.246288,-43.246288,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.819716,8.637859,6.132371
1226,5.108711,3,0.372285,-45.000000,-44.674255,-44.674252,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.819569,8.637225,6.132371
1227,5.121185,3,0.384760,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818275,8.636766,6.132371
1228,5.133296,3,0.396871,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817021,8.636324,6.132371
1229,5.146631,3,0.410206,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816573,8.634153,6.132371
1230,5.158866,3,0.422440,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816175,8.632160,6.132371
1231,5.173495,3,0.437069,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816263,8.629635,6.132371
1232,5.186300,3,0.449875,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816907,8.627286,6.132371
1233,5.199920,3,0.463495,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817591,8.624787,6.132371
1234,5.213372,3,0.476946,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818226,8.626153,6.132371
1235,5.226078,3,0.489652,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818829,8.627469,6.132371
1236,5.238364,3,0.501939,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818498,8.625892,6.132371
1237,5.251963,3,0.515538,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816664,8.619602,6.132371
1238,5.264862,3,0.528437,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.814934,8.613642,6.132371
1239,5.278419,3,0.541994,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818994,8.613377,6.132371
1240,5.291778,3,0.555352,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.823887,8.614026,6.132371
1241,5.304799,3,0.568374,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.825149,8.614380,6.132371
1242,5.317538,3,0.581113,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.820479,8.614261,6.132371
1243,5.330212,3,0.593786,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815845,8.614145,6.132371
1244,5.342628,3,0.606203,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813571,8.611788,6.132371
1245,5.355248,3,0.618823,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812048,8.608617,6.132371
1246,5.369247,3,0.632821,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812055,8.607289,6.132371
1247,5.379396,3,0.642970,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817531,8.613340,6.132371
1248,5.392369,3,0.655944,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.824529,8.621081,6.132371
1249,5.405175,3,0.668750,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.830309,8.626022,6.132371
1250,5.418435,3,0.682010,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.834563,8.627017,6.132371
1251,5.431461,3,0.695035,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.838743,8.627997,6.132371
1252,5.443564,3,0.707138,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.840114,8.628295,6.132371
