frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1291,5.718321,3,0.980203,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.860089,8.631491,6.132371
1292,5.731956,3,0.993838,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.860234,8.631843,6.132371
1293,5.745388,3,1.007271,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.858606,8.628188,6.132371
1294,5.758695,3,1.020577,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.856797,8.624115,6.132371
1295,5.772465,3,1.034347,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.855031,8.621072,6.132371
1296,5.785987,3,1.047869,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.853442,8.619669,6.132371
1297,5.798700,3,1.060583,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.851951,8.618346,6.132371
1298,5.811766,3,1.073648,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.853456,8.617444,6.132371
1299,5.825901,3,1.087783,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.855444,8.616524,6.132371
1300,5.842085,3,1.103967,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.855488,8.613962,6.132371
1301,5.856495,3,1.118377,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.853830,8.610542,6.132371
1302,5.870103,3,1.131985,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.853217,8.608065,6.132371
1303,5.884467,3,1.146349,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.855526,8.607779,6.132371
1304,5.899187,3,1.161069,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.857894,8.607490,6.132371
1305,5.913459,3,1.175341,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.856094,8.607331,6.132371
1306,5.927464,3,1.189346,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.854075,8.607172,6.132371
1307,5.939678,3,1.201560,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.852473,8.606649,6.132371
1308,5.951586,3,1.213468,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.851049,8.605789,6.132371
1309,5.961830,3,1.223712,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.849833,8.605046,6.132371
1310,5.972302,3,1.234185,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.849317,8.603623,6.132371
1311,5.984029,3,1.245911,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.849460,8.601394,6.132371
1312,5.995164,3,1.257047,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.849597,8.599275,6.132371
1313,6.006758,3,1.268640,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.850964,8.598785,6.132371
1314,6.016703,3,1.278585,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.852870,8.599395,6.132371
1315,6.026853,3,1.288736,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.854818,8.600023,6.132371
1316,6.040766,3,1.302648,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.856875,8.601342,6.132371
1317,6.051959,3,1.313841,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.858091,8.602713,6.132371
1318,6.239888,3,1.501770,-45.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.870211,8.614118,6.132371
1319,6.247490,4,0.000000,12.000000,-45.000000,-45.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.873695,8.615029,6.132371
1320,6.251507,4,0.004017,12.000000,-44.517998,-44.517998,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.875542,8.615518,6.132371
1321,6.263757,4,0.016266,12.000000,-43.048061,-43.048061,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881168,8.617003,6.132371
1322,6.278452,4,0.030961,12.000000,-41.284634,-41.284630,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.886822,8.615918,6.132371
1323,6.294814,4,0.047324,12.000000,-39.321129,-39.321129,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892818,8.613925,6.132371
1324,6.310517,4,0.063027,12.000000,-37.436825,-37.436821,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.898780,8.614154,6.132371
1325,6.322967,4,0.075477,12.000000,-35.942806,-35.942806,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.903599,8.615170,6.132371
1326,6.336212,4,0.088722,12.000000,-34.353382,-34.353382,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.908359,8.614564,6.132371
1327,6.349294,4,0.101803,12.000000,-32.783611,-32.783611,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.911811,8.607966,6.132371
1328,6.365415,4,0.117924,12.000000,-30.849112,-30.849112,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.916062,8.599837,6.132371
1329,6.378952,4,0.131462,12.000000,-29.224586,-29.224586,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.915880,8.601883,6.132371
1330,6.392923,4,0.145432,12.000000,-27.548136,-27.548138,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.915304,8.604923,6.132371
1331,6.408593,4,0.161102,12.000000,-25.667715,-25.667715,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.912292,8.608747,6.132371
1332,6.423098,4,0.175608,12.000000,-23.927086,-23.927086,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.907698,8.612595,6.132371
1333,6.436899,4,0.189409,12.000000,-22.270937,-22.270937,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.906576,8.614771,6.132371
1334,6.451010,4,0.203520,12.000000,-20.577623,-20.577621,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.914947,8.612631,6.132371
1335,6.465948,4,0.218457,12.000000,-18.785145,-18.785145,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.923810,8.610367,6.132371
1336,6.480454,4,0.232964,12.000000,-17.044346,-17.044346,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.921640,8.609097,6.132371
1337,6.495701,4,0.248210,12.000000,-15.214751,-15.214750,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.918775,8.607812,6.132371
1338,6.510479,4,0.262988,12.000000,-13.441388,-13.441388,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.920645,8.610043,6.132371
1339,6.524998,4,0.277508,12.000000,-11.699057,-11.699057,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.924351,8.613642,6.132371
1340,6.538944,4,0.291454,12.000000,-10.025517,-10.025517,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.927099,8.615013,6.132371
1341,6.552303,4,0.304812,12.000000,-8.422553,-8.422552,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.928574,8.613375,6.132371
1342,6.566281,4,0.318791,12.000000,-6.745112,-6.745111,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.930118,8.611656,6.132371
1343,6.582802,4,0.335311,12.000000,-4.762663,-4.762663,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.927609,8.610271,6.132371
1344,6.596792,4,0.349302,12.000000,-3.083803,-3.083803,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.925402,8.609120,6.132371
1345,6.611537,4,0.364047,12.000000,-1.314379,-1.314379,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.923018,8.607830,6.132371
1346,6.626852,4,0.379361,12.000000,0.523377,0.523377,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.920520,8.606466,6.132371
1347,6.641327,4,0.393836,12.000000,2.260348,2.260348,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.921022,8.605975,6.132371
1348,6.656589,4,0.409098,12.000000,4.091808,4.091808,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.923996,8.606147,6.132371
1349,6.671091,4,0.423601,12.000000,5.832107,5.832107,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.926296,8.606393,6.132371
1350,6.687645,4,0.440155,12.000000,7.818552,7.818553,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.927544,8.606850,6.132371
1351,6.702780,4,0.455290,12.000000,9.634787,9.634787,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.928673,8.608441,6.132371
1352,6.718741,4,0.471251,12.000000,11.550070,11.550070,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.929786,8.615558,6.132371
1353,6.732746,4,0.485255,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.930770,8.621810,6.132371
1354,6.746040,4,0.498549,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.932537,8.621093,6.132371
1355,6.759653,4,0.512163,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.934403,8.620054,6.132371
1356,6.773670,4,0.526179,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.935118,8.618062,6.132371
1357,6.787724,4,0.540233,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.934607,8.615142,6.132371
1358,6.800907,4,0.553417,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.934276,8.612646,6.132371
1359,6.814978,4,0.567487,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.935986,8.613476,6.132371
1360,6.828199,4,0.580709,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.937595,8.614252,6.132371
1361,6.843084,4,0.595593,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.936080,8.613560,6.132371
1362,6.856610,4,0.609120,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.933108,8.612183,6.132371
1363,6.870496,4,0.623006,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.929907,8.610304,6.132371
1364,6.883627,4,0.636137,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.926473,8.607343,6.132371
1365,6.896983,4,0.649492,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.922980,8.604331,6.132371
1366,6.910003,4,0.662513,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.920681,8.602238,6.132371
1367,6.923120,4,0.675629,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.918708,8.600394,6.132371
1368,6.936117,4,0.688626,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.916829,8.599063,6.132371
1369,6.950831,4,0.703340,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.915053,8.599641,6.132371
1370,6.964139,4,0.716649,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.913451,8.600169,6.132371
1371,6.977117,4,0.729626,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.910634,8.601272,6.132371
1372,6.990633,4,0.743142,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.907378,8.602566,6.132371
1373,7.003061,4,0.755570,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.904861,8.603799,6.132371
1374,7.016223,4,0.768733,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.903727,8.605233,6.132371
1375,7.029377,4,0.781886,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.902589,8.606663,6.132371
1376,7.043305,4,0.795814,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.901178,8.604435,6.132371
1377,7.057053,4,0.809562,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.899715,8.600769,6.132371
1378,7.071290,4,0.823800,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.898142,8.597567,6.132371
1379,7.087744,4,0.840254,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.896203,8.595293,6.132371
1380,7.103195,4,0.855704,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.894344,8.593937,6.132371
1381,7.118576,4,0.871086,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892345,8.595549,6.132371
1382,7.132664,4,0.885174,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.890521,8.597023,6.132371
1383,7.146902,4,0.899412,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.891980,8.598174,6.132371
1384,7.160878,4,0.913387,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.893575,8.599289,6.132371
1385,7.175532,4,0.928042,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892322,8.602967,6.132371
1386,7.190044,4,0.942554,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.889184,8.608218,6.132371
1387,7.204896,4,0.957406,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.887753,8.609646,6.132371
1388,7.218754,4,0.971264,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.889781,8.603474,6.132371
1389,7.232844,4,0.985354,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.891842,8.597202,6.132371
1390,7.247818,4,1.000328,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892027,8.597942,6.132371
1391,7.262435,4,1.014945,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892132,8.598904,6.132371
1392,7.276170,4,1.028679,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.892766,8.599224,6.132371
1393,7.290228,4,1.042738,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.893644,8.599286,6.132371
1394,7.303191,4,1.055700,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.893157,8.599128,6.132371
1395,7.316423,4,1.068932,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.888579,8.598279,6.132371
1396,7.330191,4,1.082700,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.883825,8.597393,6.132371
1397,7.345434,4,1.097943,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.883428,8.597626,6.132371
1398,7.358908,4,1.111418,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.884196,8.598113,6.132371
1399,7.376573,4,1.129083,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.883544,8.598306,6.132371
1400,7.390237,4,1.142746,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.882031,8.598187,6.132371
1401,7.405305,4,1.157815,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.880958,8.597851,6.132371
1402,7.418655,4,1.171164,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881002,8.597222,6.132371
1403,7.431702,4,1.184212,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881032,8.596601,6.132371
1404,7.445609,4,1.198118,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.882539,8.599721,6.132371
1405,7.459793,4,1.212303,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.884268,8.603405,6.132371
1406,7.474141,4,1.226650,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.883055,8.605579,6.132371
1407,7.487927,4,1.240437,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.879249,8.606285,6.132371
1408,7.501159,4,1.253669,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.876162,8.606728,6.132371
1409,7.514250,4,1.266760,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.878889,8.604794,6.132371
1410,7.527183,4,1.279692,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881585,8.602889,6.132371
1411,7.540490,4,1.292999,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.882448,8.601320,6.132371
1412,7.552099,4,1.304609,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881759,8.600254,6.132371
1413,7.564026,4,1.316536,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.881060,8.599155,6.132371
1414,7.748026,4,1.500536,12.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.885680,8.602213,6.132371
1415,7.755231,5,0.000000,-30.000000,12.000000,12.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.885668,8.602227,6.132371
1416,7.760810,5,0.005579,-30.000000,11.330477,11.330477,1.000000,0.000000,6000.000000,-999.925290,90.000000,19.885660,8.602240,6.132371
1417,7.772004,5,0.016773,-30.000000,9.987195,9.987195,1.000000,0.000000,6000.000000,-999.474663,90.000000,19.857843,8.583601,6.132371
1418,7.784976,5,0.029745,-30.000000,8.430547,8.430547,1.000000,0.000000,6000.000000,-998.548599,90.000000,19.748860,8.506973,6.132371
1419,7.798208,5,0.042977,-30.000000,6.842740,6.842740,1.000000,0.000000,6000.000000,-997.183811,90.000000,19.508922,8.274100,6.132371
1420,7.811439,5,0.056208,-30.000000,5.255088,5.255088,1.000000,0.000000,6000.000000,-995.399049,90.000000,19.143577,7.762706,6.132371
1421,7.824507,5,0.069276,-30.000000,3.686901,3.686902,1.000000,0.000000,6000.000000,-993.226301,90.000000,18.740001,6.952271,6.132371
1422,7.837981,5,0.082750,-30.000000,2.070012,2.070012,1.000000,0.000000,6000.000000,-990.550352,90.000000,18.276107,5.645361,6.132371
1423,7.852282,5,0.097051,-30.000000,0.353903,0.353903,1.000000,0.000000,6000.000000,-987.219358,90.000000,17.761646,3.664571,6.132371
1424,7.865627,5,0.110396,-30.000000,-1.247493,-1.247492,1.000000,0.000000,6000.000000,-983.683611,90.000000,17.281087,1.201768,6.132371
1425,7.878671,5,0.123440,-30.000000,-2.812811,-2.812811,1.000000,0.000000,6000.000000,-979.819150,90.000000,16.839259,-1.782767,6.132371
1426,7.891229,5,0.135998,-30.000000,-4.319710,-4.319710,1.000000,0.000000,6000.000000,-975.720459,90.000000,16.407221,-5.208038,6.132371
1427,7.904088,5,0.148857,-30.000000,-5.862793,-5.862793,1.000000,0.000000,6000.000000,-971.126497,90.000000,15.881404,-9.302065,6.132371
1428,7.916783,5,0.161552,-30.000000,-7.386203,-7.386203,1.000000,0.000000,6000.000000,-966.204309,90.000000,15.403832,-13.781408,6.132371
1429,7.929964,5,0.174733,-30.000000,-8.967931,-8.967931,1.000000,0.000000,6000.000000,-960.676717,90.000000,14.802995,-18.956629,6.132371
1430,7.943096,5,0.187865,-30.000000,-10.543772,-10.543772,1.000000,0.000000,6000.000000,-954.755816,90.000000,14.075187,-24.524432,6.347085
1431,7.956255,5,0.201024,-30.000000,-12.122914,-12.122914,1.000000,0.000000,6000.000000,-948.406896,90.000000,13.328927,-30.182180,7.812426
1432,7.969648,5,0.214417,-30.000000,-13.729996,-13.729995,1.000000,0.000000,6000.000000,-941.515201,90.000000,12.236678,-35.981868,10.141905
1433,7.983242,5,0.228011,-30.000000,-15.361313,-15.361312,1.000000,0.000000,6000.000000,-934.446159,90.000000,11.079742,-41.053542,13.203035
1434,7.996414,5,0.241183,-30.000000,-16.941986,-16.941986,1.000000,0.000000,6000.000000,-927.596567,90.000000,9.954414,-45.130136,16.605649
1435,8.010003,5,0.254772,-30.000000,-18.572649,-18.572649,1.000000,0.000000,6000.000000,-920.530364,90.000000,8.850270,-48.230713,20.379290
1436,8.022302,5,0.267071,-30.000000,-20.048462,-20.048462,1.000000,0.000000,6000.000000,-914.135179,90.000000,8.190096,-49.577954,23.419603
1437,8.035245,5,0.280014,-30.000000,-21.601677,-21.601675,1.000000,0.000000,6000.000000,-907.404591,90.000000,7.881559,-49.740483,25.029398
1438,8.048552,5,0.293321,-30.000000,-23.198475,-23.198475,1.000000,0.000000,6000.000000,-900.485121,90.000000,7.609945,-48.464526,27.152537
1439,8.061674,5,0.306443,-30.000000,-24.773136,-24.773136,1.000000,0.000000,6000.000000,-893.661591,90.000000,7.382023,-46.279301,28.647184
1440,8.074159,5,0.318928,-30.000000,-26.271410,-26.271410,1.000000,0.000000,6000.000000,-887.169070,90.000000,7.087764,-42.167448,28.521797
1441,8.086888,5,0.331657,-30.000000,-27.798784,-27.798784,1.000000,0.000000,6000.000000,-880.550446,90.000000,6.515235,-36.933733,27.712332
1442,8.100450,5,0.345219,-30.000000,-29.426241,-29.426241,1.000000,0.000000,6000.000000,-873.498133,90.000000,5.783773,-30.743311,26.607675
1443,8.113217,5,0.357986,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-866.859036,90.000000,4.777592,-24.962681,24.225080
1444,8.126513,5,0.371282,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-859.945415,90.000000,4.040617,-17.876122,21.986698
1445,8.140536,5,0.385305,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-852.653211,90.000000,3.387080,-10.534377,18.828444
1446,8.153746,5,0.398515,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-845.784264,90.000000,2.983881,-2.537596,15.340802
1447,8.167662,5,0.412431,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-838.547487,90.000000,2.709324,6.564589,12.720369
1448,8.180779,5,0.425548,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-831.726750,90.000000,2.586008,14.493338,10.376557
1449,8.193794,5,0.438563,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-824.959138,90.000000,2.646966,22.611627,9.387033
1450,8.206695,5,0.451464,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-818.250511,90.000000,2.811634,27.896092,9.443127
1451,8.219850,5,0.464619,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-811.409983,90.000000,2.967888,31.273278,9.460104
1452,8.232805,5,0.477574,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-804.673124,90.000000,3.182108,34.012235,9.721160
1453,8.245976,5,0.490745,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-797.824380,90.000000,3.247017,32.657463,8.806269
1454,8.258998,5,0.503767,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-791.053075,90.000000,3.155743,31.135918,7.900948
1455,8.272494,5,0.517263,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-784.035171,90.000000,3.120355,28.266861,6.502481
1456,8.285532,5,0.530301,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-777.255265,90.000000,3.038376,24.155733,6.132371
1457,8.298639,5,0.543408,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-770.439448,90.000000,2.488208,19.367054,6.132371
1458,8.311065,5,0.555834,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-763.978289,90.000000,1.994451,13.223776,6.132371
1459,8.324209,5,0.568978,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-757.143106,90.000000,1.351292,6.497212,6.132371
1460,8.337297,5,0.582066,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-750.337268,90.000000,1.420492,-0.212411,6.132371
1461,8.348567,5,0.593336,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-744.477024,90.000000,1.651684,-6.043028,6.132371
1462,8.359966,5,0.604735,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-738.549432,90.000000,1.958958,-12.198135,6.132371
1463,8.370480,5,0.615249,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-733.082227,90.000000,2.174100,-17.287552,6.132371
1464,8.380689,5,0.625458,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-727.773605,90.000000,2.314064,-21.732930,6.132371
1465,8.391386,5,0.636155,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-722.211331,90.000000,2.634384,-26.426052,6.718791
1466,8.402777,5,0.647546,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-716.287869,90.000000,3.006587,-31.299487,8.502899
1467,8.413671,5,0.658440,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-710.622789,90.000000,3.245191,-35.677105,10.744700
1468,8.424076,5,0.668845,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-705.212256,90.000000,3.740290,-39.724262,13.285207
1469,8.434954,5,0.679723,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-699.556105,90.000000,4.097811,-44.082619,16.057078
1470,8.447013,5,0.691782,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-693.285353,90.000000,3.737228,-49.479076,19.402534
1471,8.456188,5,0.700957,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-688.514286,90.000000,3.535301,-53.474236,22.239216
1472,8.467190,5,0.711959,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-682.793145,90.000000,3.404523,-57.369811,23.759178
1473,8.478966,5,0.723735,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-676.669509,90.000000,3.174281,-57.845532,26.774336
1474,8.487776,5,0.732545,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-672.088627,90.000000,3.002608,-57.958694,29.111032
1475,8.497676,5,0.742445,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-666.940210,90.000000,2.830170,-57.826254,31.834611
1476,8.507771,5,0.752539,-30.000000,-30.000000,-30.000000,1.000000,0.000000,6000.000000,-661.691301,90.000000,2.801520,-56.656540,33.193485
